,0,1,2,3,4,5,6,7,8,9,10,11
0,1.0,22.0,1.0,0.0,7.25,0.0,1.0,0.0,1.0,0.0,1.0,2.0
1,0.0,38.0,1.0,0.0,71.2833,0.0,0.0,1.0,0.0,1.0,0.0,2.0
2,0.0,26.0,0.0,0.0,7.925,1.0,0.0,0.0,1.0,0.0,1.0,1.0
3,0.0,35.0,1.0,0.0,53.1,0.0,0.0,1.0,0.0,1.0,0.0,2.0
4,1.0,35.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,1.0,26.0,0.0,0.0,8.4583,0.0,1.0,0.0,1.0,0.0,1.0,1.0
6,1.0,54.0,0.0,0.0,51.8625,0.0,1.0,0.0,0.0,1.0,0.0,1.0
7,1.0,2.0,3.0,1.0,21.075,0.0,0.0,0.0,1.0,0.0,1.0,5.0
8,0.0,27.0,0.0,2.0,11.1333,0.0,0.0,1.0,1.0,0.0,1.0,3.0
9,0.0,14.0,1.0,0.0,30.0708,0.0,0.0,1.0,1.0,0.0,0.0,2.0
10,0.0,4.0,1.0,1.0,16.7,1.0,0.0,0.0,0.0,0.0,1.0,3.0
11,0.0,58.0,0.0,0.0,26.55,1.0,0.0,0.0,0.0,1.0,0.0,1.0
12,1.0,20.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
13,1.0,39.0,1.0,5.0,31.275,0.0,1.0,0.0,1.0,0.0,1.0,7.0
14,0.0,14.0,0.0,0.0,7.8542,1.0,0.0,0.0,1.0,0.0,1.0,1.0
15,0.0,55.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
16,1.0,2.0,4.0,1.0,29.125,0.0,0.0,0.0,1.0,0.0,1.0,6.0
17,1.0,31.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
18,0.0,31.0,1.0,0.0,18.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0
19,0.0,31.0,0.0,0.0,7.225,0.0,0.0,1.0,1.0,0.0,1.0,1.0
20,1.0,35.0,0.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
21,1.0,34.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
22,0.0,15.0,0.0,0.0,8.0292,1.0,0.0,0.0,1.0,0.0,1.0,1.0
23,1.0,28.0,0.0,0.0,35.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0
24,0.0,8.0,3.0,1.0,21.075,1.0,0.0,0.0,1.0,0.0,1.0,5.0
25,0.0,38.0,1.0,5.0,31.3875,0.0,0.0,1.0,1.0,0.0,1.0,7.0
26,1.0,26.0,0.0,0.0,7.225,0.0,1.0,0.0,1.0,0.0,1.0,1.0
27,1.0,19.0,3.0,2.0,263.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0
28,0.0,18.0,0.0,0.0,7.8792,1.0,0.0,0.0,1.0,0.0,1.0,1.0
29,1.0,26.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
30,1.0,40.0,0.0,0.0,27.7208,0.0,0.0,0.0,1.0,1.0,0.0,1.0
31,0.0,40.0,1.0,0.0,146.5208,0.0,0.0,1.0,0.0,1.0,0.0,2.0
32,0.0,18.0,0.0,0.0,7.75,1.0,0.0,0.0,1.0,0.0,1.0,1.0
33,1.0,66.0,0.0,0.0,10.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0
34,1.0,28.0,1.0,0.0,82.1708,0.0,1.0,0.0,1.0,1.0,0.0,2.0
35,1.0,42.0,1.0,0.0,52.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0
36,1.0,26.0,0.0,0.0,7.2292,0.0,1.0,0.0,1.0,0.0,1.0,1.0
37,1.0,21.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
38,0.0,18.0,2.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
39,0.0,14.0,1.0,0.0,11.2417,1.0,0.0,0.0,1.0,0.0,1.0,2.0
40,0.0,40.0,1.0,0.0,9.475,0.0,0.0,1.0,1.0,0.0,1.0,2.0
41,0.0,27.0,1.0,0.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
42,1.0,26.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
43,0.0,3.0,1.0,2.0,41.5792,1.0,0.0,0.0,1.0,0.0,0.0,4.0
44,0.0,19.0,0.0,0.0,7.8792,1.0,0.0,0.0,1.0,0.0,1.0,1.0
45,1.0,26.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
46,1.0,26.0,1.0,0.0,15.5,0.0,1.0,0.0,1.0,0.0,1.0,2.0
47,0.0,18.0,0.0,0.0,7.75,1.0,0.0,0.0,1.0,0.0,1.0,1.0
48,1.0,26.0,2.0,0.0,21.6792,0.0,1.0,0.0,1.0,0.0,1.0,3.0
49,0.0,18.0,1.0,0.0,17.8,0.0,0.0,1.0,1.0,0.0,1.0,2.0
50,1.0,7.0,4.0,1.0,39.6875,0.0,0.0,0.0,1.0,0.0,1.0,6.0
51,1.0,21.0,0.0,0.0,7.8,0.0,1.0,0.0,1.0,0.0,1.0,1.0
52,0.0,49.0,1.0,0.0,76.7292,0.0,0.0,1.0,0.0,1.0,0.0,2.0
53,0.0,29.0,1.0,0.0,26.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
54,1.0,65.0,0.0,1.0,61.9792,0.0,1.0,0.0,0.0,1.0,0.0,2.0
55,1.0,40.0,0.0,0.0,35.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0
56,0.0,21.0,0.0,0.0,10.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0
57,1.0,28.5,0.0,0.0,7.2292,0.0,1.0,0.0,1.0,0.0,1.0,1.0
58,0.0,5.0,1.0,2.0,27.75,1.0,0.0,0.0,1.0,0.0,0.0,4.0
59,1.0,11.0,5.0,2.0,46.9,0.0,0.0,0.0,1.0,0.0,1.0,8.0
60,1.0,22.0,0.0,0.0,7.2292,0.0,1.0,0.0,1.0,0.0,1.0,1.0
61,0.0,38.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
62,1.0,45.0,1.0,0.0,83.475,0.0,1.0,0.0,0.0,1.0,0.0,2.0
63,1.0,4.0,3.0,2.0,27.9,0.0,0.0,0.0,1.0,0.0,1.0,6.0
64,1.0,40.0,0.0,0.0,27.7208,0.0,1.0,0.0,1.0,1.0,0.0,1.0
65,1.0,4.0,1.0,1.0,15.2458,0.0,0.0,0.0,1.0,0.0,1.0,3.0
66,0.0,29.0,0.0,0.0,10.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
67,1.0,19.0,0.0,0.0,8.1583,0.0,1.0,0.0,1.0,0.0,1.0,1.0
68,0.0,17.0,4.0,2.0,7.925,1.0,0.0,0.0,1.0,0.0,1.0,7.0
69,1.0,26.0,2.0,0.0,8.6625,0.0,1.0,0.0,1.0,0.0,1.0,3.0
70,1.0,32.0,0.0,0.0,10.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0
71,0.0,16.0,5.0,2.0,46.9,1.0,0.0,0.0,1.0,0.0,1.0,8.0
72,1.0,21.0,0.0,0.0,73.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0
73,1.0,26.0,1.0,0.0,14.4542,0.0,1.0,0.0,1.0,0.0,1.0,2.0
74,1.0,32.0,0.0,0.0,56.4958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
75,1.0,25.0,0.0,0.0,7.65,0.0,1.0,0.0,0.0,0.0,1.0,1.0
76,1.0,26.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
77,1.0,26.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
78,1.0,0.83,0.0,2.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
79,0.0,30.0,0.0,0.0,12.475,1.0,0.0,0.0,1.0,0.0,1.0,1.0
80,1.0,22.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
81,1.0,29.0,0.0,0.0,9.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0
82,0.0,18.0,0.0,0.0,7.7875,1.0,0.0,0.0,1.0,0.0,1.0,1.0
83,1.0,28.0,0.0,0.0,47.1,0.0,1.0,0.0,1.0,1.0,0.0,1.0
84,0.0,17.0,0.0,0.0,10.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0
85,0.0,33.0,3.0,0.0,15.85,0.0,0.0,1.0,1.0,0.0,1.0,4.0
86,1.0,16.0,1.0,3.0,34.375,0.0,1.0,0.0,1.0,0.0,1.0,5.0
87,1.0,26.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
88,0.0,23.0,3.0,2.0,263.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0
89,1.0,24.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
90,1.0,29.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
91,1.0,20.0,0.0,0.0,7.8542,0.0,1.0,0.0,1.0,0.0,1.0,1.0
92,1.0,46.0,1.0,0.0,61.175,0.0,1.0,0.0,0.0,1.0,0.0,2.0
93,1.0,26.0,1.0,2.0,20.575,0.0,1.0,0.0,1.0,0.0,1.0,4.0
94,1.0,59.0,0.0,0.0,7.25,0.0,1.0,0.0,1.0,0.0,1.0,1.0
95,1.0,26.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
96,1.0,71.0,0.0,0.0,34.6542,0.0,1.0,0.0,0.0,1.0,0.0,1.0
97,1.0,23.0,0.0,1.0,63.3583,0.0,1.0,0.0,0.0,1.0,0.0,2.0
98,0.0,34.0,0.0,1.0,23.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
99,1.0,34.0,1.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
100,0.0,28.0,0.0,0.0,7.8958,1.0,0.0,0.0,1.0,0.0,1.0,1.0
101,1.0,26.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
102,1.0,21.0,0.0,1.0,77.2875,0.0,1.0,0.0,0.0,1.0,0.0,2.0
103,1.0,33.0,0.0,0.0,8.6542,0.0,1.0,0.0,1.0,0.0,1.0,1.0
104,1.0,37.0,2.0,0.0,7.925,0.0,1.0,0.0,1.0,0.0,1.0,3.0
105,1.0,28.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
106,0.0,21.0,0.0,0.0,7.65,1.0,0.0,0.0,1.0,0.0,1.0,1.0
107,1.0,26.0,0.0,0.0,7.775,0.0,1.0,0.0,1.0,0.0,1.0,1.0
108,1.0,38.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
109,0.0,18.0,1.0,0.0,24.15,1.0,0.0,0.0,1.0,0.0,1.0,2.0
110,1.0,47.0,0.0,0.0,52.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
111,0.0,14.5,1.0,0.0,14.4542,1.0,0.0,0.0,1.0,0.0,1.0,2.0
112,1.0,22.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
113,0.0,20.0,1.0,0.0,9.825,1.0,0.0,0.0,1.0,0.0,1.0,2.0
114,0.0,17.0,0.0,0.0,14.4583,1.0,0.0,0.0,1.0,0.0,1.0,1.0
115,1.0,21.0,0.0,0.0,7.925,0.0,1.0,0.0,1.0,0.0,1.0,1.0
116,1.0,70.5,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,1.0,1.0
117,1.0,29.0,1.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
118,1.0,24.0,0.0,1.0,247.5208,0.0,1.0,0.0,0.0,1.0,0.0,2.0
119,0.0,2.0,4.0,2.0,31.275,1.0,0.0,0.0,1.0,0.0,1.0,7.0
120,1.0,21.0,2.0,0.0,73.5,0.0,1.0,0.0,1.0,0.0,0.0,3.0
121,1.0,26.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
122,1.0,32.5,1.0,0.0,30.0708,0.0,1.0,0.0,1.0,0.0,0.0,2.0
123,0.0,32.5,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
124,1.0,54.0,0.0,1.0,77.2875,0.0,1.0,0.0,0.0,1.0,0.0,2.0
125,1.0,12.0,1.0,0.0,11.2417,0.0,0.0,0.0,1.0,0.0,1.0,2.0
126,1.0,26.0,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,1.0,1.0
127,1.0,24.0,0.0,0.0,7.1417,0.0,1.0,0.0,1.0,0.0,1.0,1.0
128,0.0,18.0,1.0,1.0,22.3583,1.0,0.0,0.0,0.0,0.0,1.0,3.0
129,1.0,45.0,0.0,0.0,6.975,0.0,1.0,0.0,1.0,0.0,1.0,1.0
130,1.0,33.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
131,1.0,20.0,0.0,0.0,7.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
132,0.0,47.0,1.0,0.0,14.5,0.0,0.0,1.0,1.0,0.0,1.0,2.0
133,0.0,29.0,1.0,0.0,26.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
134,1.0,25.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
135,1.0,23.0,0.0,0.0,15.0458,0.0,1.0,0.0,1.0,0.0,0.0,1.0
136,0.0,19.0,0.0,2.0,26.2833,1.0,0.0,0.0,0.0,1.0,0.0,3.0
137,1.0,37.0,1.0,0.0,53.1,0.0,1.0,0.0,0.0,1.0,0.0,2.0
138,1.0,16.0,0.0,0.0,9.2167,0.0,1.0,0.0,1.0,0.0,1.0,1.0
139,1.0,24.0,0.0,0.0,79.2,0.0,1.0,0.0,0.0,1.0,0.0,1.0
140,0.0,31.0,0.0,2.0,15.2458,0.0,0.0,1.0,1.0,0.0,1.0,3.0
141,0.0,22.0,0.0,0.0,7.75,1.0,0.0,0.0,1.0,0.0,1.0,1.0
142,0.0,24.0,1.0,0.0,15.85,0.0,0.0,1.0,1.0,0.0,1.0,2.0
143,1.0,19.0,0.0,0.0,6.75,0.0,1.0,0.0,1.0,0.0,1.0,1.0
144,1.0,18.0,0.0,0.0,11.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0
145,1.0,19.0,1.0,1.0,36.75,0.0,1.0,0.0,1.0,0.0,0.0,3.0
146,1.0,27.0,0.0,0.0,7.7958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
147,0.0,9.0,2.0,2.0,34.375,1.0,0.0,0.0,1.0,0.0,1.0,5.0
148,1.0,36.5,0.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
149,1.0,42.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
150,1.0,51.0,0.0,0.0,12.525,0.0,0.0,0.0,1.0,0.0,0.0,1.0
151,0.0,22.0,1.0,0.0,66.6,0.0,0.0,1.0,0.0,1.0,0.0,2.0
152,1.0,55.5,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
153,1.0,40.5,0.0,2.0,14.5,0.0,1.0,0.0,1.0,0.0,1.0,3.0
154,1.0,26.0,0.0,0.0,7.3125,0.0,1.0,0.0,1.0,0.0,1.0,1.0
155,1.0,51.0,0.0,1.0,61.3792,0.0,1.0,0.0,1.0,1.0,0.0,2.0
156,0.0,16.0,0.0,0.0,7.7333,1.0,0.0,0.0,1.0,0.0,1.0,1.0
157,1.0,30.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
158,1.0,26.0,0.0,0.0,8.6625,0.0,1.0,0.0,1.0,0.0,1.0,1.0
159,1.0,4.0,8.0,2.0,69.55,0.0,0.0,0.0,1.0,0.0,1.0,11.0
160,1.0,44.0,0.0,1.0,16.1,0.0,1.0,0.0,1.0,0.0,1.0,2.0
161,0.0,40.0,0.0,0.0,15.75,0.0,0.0,1.0,1.0,0.0,0.0,1.0
162,1.0,26.0,0.0,0.0,7.775,0.0,1.0,0.0,1.0,0.0,1.0,1.0
163,1.0,17.0,0.0,0.0,8.6625,0.0,1.0,0.0,1.0,0.0,1.0,1.0
164,1.0,1.0,4.0,1.0,39.6875,0.0,0.0,0.0,1.0,0.0,1.0,6.0
165,1.0,9.0,0.0,2.0,20.525,0.0,0.0,0.0,1.0,0.0,1.0,3.0
166,0.0,40.0,0.0,1.0,55.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
167,0.0,45.0,1.0,4.0,27.9,0.0,0.0,1.0,1.0,0.0,1.0,6.0
168,1.0,40.0,0.0,0.0,25.925,0.0,1.0,0.0,1.0,1.0,0.0,1.0
169,1.0,28.0,0.0,0.0,56.4958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
170,1.0,61.0,0.0,0.0,33.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0
171,1.0,4.0,4.0,1.0,29.125,0.0,0.0,0.0,1.0,0.0,1.0,6.0
172,0.0,1.0,1.0,1.0,11.1333,1.0,0.0,0.0,1.0,0.0,1.0,3.0
173,1.0,21.0,0.0,0.0,7.925,0.0,1.0,0.0,1.0,0.0,1.0,1.0
174,1.0,56.0,0.0,0.0,30.6958,0.0,1.0,0.0,0.0,1.0,0.0,1.0
175,1.0,18.0,1.0,1.0,7.8542,0.0,1.0,0.0,1.0,0.0,1.0,3.0
176,1.0,4.0,3.0,1.0,25.4667,0.0,0.0,0.0,1.0,0.0,1.0,5.0
177,0.0,50.0,0.0,0.0,28.7125,1.0,0.0,0.0,0.0,1.0,0.0,1.0
178,1.0,30.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
179,1.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
180,0.0,18.0,8.0,2.0,69.55,1.0,0.0,0.0,1.0,0.0,1.0,11.0
181,1.0,31.0,0.0,0.0,15.05,0.0,1.0,0.0,1.0,0.0,0.0,1.0
182,1.0,9.0,4.0,2.0,31.3875,0.0,0.0,0.0,1.0,0.0,1.0,7.0
183,1.0,1.0,2.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
184,0.0,4.0,0.0,2.0,22.025,1.0,0.0,0.0,1.0,0.0,1.0,3.0
185,1.0,40.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
186,0.0,31.0,1.0,0.0,15.5,0.0,0.0,1.0,1.0,0.0,1.0,2.0
187,1.0,45.0,0.0,0.0,26.55,0.0,1.0,0.0,1.0,1.0,0.0,1.0
188,1.0,40.0,1.0,1.0,15.5,0.0,1.0,0.0,1.0,0.0,1.0,3.0
189,1.0,36.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
190,0.0,32.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
191,1.0,19.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
192,0.0,19.0,1.0,0.0,7.8542,1.0,0.0,0.0,1.0,0.0,1.0,2.0
193,1.0,3.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
194,0.0,44.0,0.0,0.0,27.7208,0.0,0.0,1.0,0.0,1.0,0.0,1.0
195,0.0,58.0,0.0,0.0,146.5208,1.0,0.0,0.0,0.0,1.0,0.0,1.0
196,1.0,26.0,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,1.0,1.0
197,1.0,42.0,0.0,1.0,8.4042,0.0,1.0,0.0,1.0,0.0,1.0,2.0
198,0.0,18.0,0.0,0.0,7.75,1.0,0.0,0.0,1.0,0.0,1.0,1.0
199,0.0,24.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
200,1.0,28.0,0.0,0.0,9.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0
201,1.0,26.0,8.0,2.0,69.55,0.0,1.0,0.0,1.0,0.0,1.0,11.0
202,1.0,34.0,0.0,0.0,6.4958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
203,1.0,45.5,0.0,0.0,7.225,0.0,1.0,0.0,1.0,0.0,1.0,1.0
204,1.0,18.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
205,0.0,2.0,0.0,1.0,10.4625,1.0,0.0,0.0,0.0,0.0,1.0,2.0
206,1.0,32.0,1.0,0.0,15.85,0.0,1.0,0.0,1.0,0.0,1.0,2.0
207,1.0,26.0,0.0,0.0,18.7875,0.0,1.0,0.0,1.0,0.0,1.0,1.0
208,0.0,16.0,0.0,0.0,7.75,1.0,0.0,0.0,1.0,0.0,1.0,1.0
209,1.0,40.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
210,1.0,24.0,0.0,0.0,7.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
211,0.0,35.0,0.0,0.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
212,1.0,22.0,0.0,0.0,7.25,0.0,1.0,0.0,1.0,0.0,1.0,1.0
213,1.0,30.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
214,1.0,26.0,1.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,1.0,2.0
215,0.0,31.0,1.0,0.0,113.275,1.0,0.0,0.0,0.0,1.0,0.0,2.0
216,0.0,27.0,0.0,0.0,7.925,1.0,0.0,0.0,1.0,0.0,1.0,1.0
217,1.0,42.0,1.0,0.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
218,0.0,32.0,0.0,0.0,76.2917,1.0,0.0,0.0,0.0,1.0,0.0,1.0
219,1.0,30.0,0.0,0.0,10.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0
220,1.0,16.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
221,1.0,27.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
222,1.0,51.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
