,0,1,2,3,4,5,6,7,8,9,10,11
223,1.0,26.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
224,1.0,38.0,1.0,0.0,90.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
225,1.0,22.0,0.0,0.0,9.35,0.0,1.0,0.0,1.0,0.0,1.0,1.0
226,1.0,19.0,0.0,0.0,10.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0
227,1.0,20.5,0.0,0.0,7.25,0.0,1.0,0.0,1.0,0.0,1.0,1.0
228,1.0,18.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
229,0.0,18.0,3.0,1.0,25.4667,1.0,0.0,0.0,1.0,0.0,1.0,5.0
230,0.0,35.0,1.0,0.0,83.475,0.0,0.0,1.0,0.0,1.0,0.0,2.0
231,1.0,29.0,0.0,0.0,7.775,0.0,1.0,0.0,1.0,0.0,1.0,1.0
232,1.0,59.0,0.0,0.0,13.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0
233,0.0,5.0,4.0,2.0,31.3875,1.0,0.0,0.0,1.0,0.0,1.0,7.0
234,1.0,24.0,0.0,0.0,10.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0
235,0.0,18.0,0.0,0.0,7.55,1.0,0.0,0.0,1.0,0.0,1.0,1.0
236,1.0,44.0,1.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
237,0.0,8.0,0.0,2.0,26.25,1.0,0.0,0.0,1.0,0.0,0.0,3.0
238,1.0,19.0,0.0,0.0,10.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0
239,1.0,33.0,0.0,0.0,12.275,0.0,1.0,0.0,1.0,0.0,0.0,1.0
240,0.0,18.0,1.0,0.0,14.4542,1.0,0.0,0.0,1.0,0.0,1.0,2.0
241,0.0,18.0,1.0,0.0,15.5,1.0,0.0,0.0,1.0,0.0,1.0,2.0
242,1.0,29.0,0.0,0.0,10.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0
243,1.0,22.0,0.0,0.0,7.125,0.0,1.0,0.0,1.0,0.0,1.0,1.0
244,1.0,30.0,0.0,0.0,7.225,0.0,1.0,0.0,1.0,0.0,1.0,1.0
245,1.0,44.0,2.0,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
246,0.0,25.0,0.0,0.0,7.775,1.0,0.0,0.0,1.0,0.0,1.0,1.0
247,0.0,24.0,0.0,2.0,14.5,0.0,0.0,1.0,1.0,0.0,0.0,3.0
248,1.0,37.0,1.0,1.0,52.5542,0.0,1.0,0.0,0.0,1.0,0.0,3.0
249,1.0,54.0,1.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
250,1.0,26.0,0.0,0.0,7.25,0.0,1.0,0.0,1.0,0.0,1.0,1.0
251,0.0,29.0,1.0,1.0,10.4625,0.0,0.0,1.0,0.0,0.0,1.0,3.0
252,1.0,62.0,0.0,0.0,26.55,0.0,1.0,0.0,0.0,1.0,0.0,1.0
253,1.0,30.0,1.0,0.0,16.1,0.0,1.0,0.0,1.0,0.0,1.0,2.0
254,0.0,41.0,0.0,2.0,20.2125,0.0,0.0,1.0,1.0,0.0,1.0,3.0
255,0.0,29.0,0.0,2.0,15.2458,0.0,0.0,1.0,1.0,0.0,1.0,3.0
256,0.0,40.0,0.0,0.0,79.2,0.0,0.0,1.0,1.0,1.0,0.0,1.0
257,0.0,30.0,0.0,0.0,86.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0
258,0.0,35.0,0.0,0.0,512.3292,1.0,0.0,0.0,1.0,1.0,0.0,1.0
259,0.0,50.0,0.0,1.0,26.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
260,1.0,26.0,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,1.0,1.0
261,1.0,3.0,4.0,2.0,31.3875,0.0,0.0,0.0,1.0,0.0,1.0,7.0
262,1.0,52.0,1.0,1.0,79.65,0.0,1.0,0.0,0.0,1.0,0.0,3.0
263,1.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
264,0.0,18.0,0.0,0.0,7.75,1.0,0.0,0.0,1.0,0.0,1.0,1.0
265,1.0,36.0,0.0,0.0,10.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0
266,1.0,16.0,4.0,1.0,39.6875,0.0,1.0,0.0,1.0,0.0,1.0,6.0
267,1.0,25.0,1.0,0.0,7.775,0.0,1.0,0.0,1.0,0.0,1.0,2.0
268,0.0,58.0,0.0,1.0,153.4625,0.0,0.0,1.0,0.0,1.0,0.0,2.0
269,0.0,35.0,0.0,0.0,135.6333,1.0,0.0,0.0,0.0,1.0,0.0,1.0
270,1.0,40.0,0.0,0.0,31.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
271,1.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
272,0.0,41.0,0.0,1.0,19.5,0.0,0.0,1.0,1.0,0.0,0.0,2.0
273,1.0,37.0,0.0,1.0,29.7,0.0,1.0,0.0,0.0,1.0,0.0,2.0
274,0.0,18.0,0.0,0.0,7.75,1.0,0.0,0.0,1.0,0.0,1.0,1.0
275,0.0,63.0,1.0,0.0,77.9583,1.0,0.0,0.0,0.0,1.0,0.0,2.0
276,0.0,45.0,0.0,0.0,7.75,1.0,0.0,0.0,1.0,0.0,1.0,1.0
277,1.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
278,1.0,7.0,4.0,1.0,29.125,0.0,0.0,0.0,1.0,0.0,1.0,6.0
279,0.0,35.0,1.0,1.0,20.25,0.0,0.0,1.0,1.0,0.0,1.0,3.0
280,1.0,65.0,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,1.0,1.0
281,1.0,28.0,0.0,0.0,7.8542,0.0,1.0,0.0,1.0,0.0,1.0,1.0
282,1.0,16.0,0.0,0.0,9.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0
283,1.0,19.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
284,1.0,40.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
285,1.0,33.0,0.0,0.0,8.6625,0.0,1.0,0.0,1.0,0.0,1.0,1.0
286,1.0,30.0,0.0,0.0,9.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0
287,1.0,22.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
288,1.0,42.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
289,0.0,22.0,0.0,0.0,7.75,1.0,0.0,0.0,1.0,0.0,1.0,1.0
290,0.0,26.0,0.0,0.0,78.85,1.0,0.0,0.0,1.0,1.0,0.0,1.0
291,0.0,19.0,1.0,0.0,91.0792,0.0,0.0,1.0,0.0,1.0,0.0,2.0
292,1.0,36.0,0.0,0.0,12.875,0.0,1.0,0.0,0.0,0.0,0.0,1.0
293,0.0,24.0,0.0,0.0,8.85,1.0,0.0,0.0,1.0,0.0,1.0,1.0
294,1.0,24.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
295,1.0,40.0,0.0,0.0,27.7208,0.0,1.0,0.0,1.0,1.0,0.0,1.0
296,1.0,23.5,0.0,0.0,7.2292,0.0,1.0,0.0,1.0,0.0,1.0,1.0
297,0.0,2.0,1.0,2.0,151.55,1.0,0.0,0.0,0.0,1.0,0.0,4.0
298,1.0,40.0,0.0,0.0,30.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0
299,0.0,50.0,0.0,1.0,247.5208,0.0,0.0,1.0,0.0,1.0,0.0,2.0
300,0.0,18.0,0.0,0.0,7.75,1.0,0.0,0.0,1.0,0.0,1.0,1.0
301,1.0,26.0,2.0,0.0,23.25,0.0,1.0,0.0,1.0,0.0,1.0,3.0
302,1.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
303,0.0,24.0,0.0,0.0,12.35,1.0,0.0,0.0,0.0,0.0,0.0,1.0
304,1.0,26.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
305,1.0,0.92,1.0,2.0,151.55,0.0,0.0,0.0,0.0,1.0,0.0,4.0
306,0.0,30.0,0.0,0.0,110.8833,1.0,0.0,0.0,1.0,1.0,0.0,1.0
307,0.0,17.0,1.0,0.0,108.9,0.0,0.0,1.0,0.0,1.0,0.0,2.0
308,1.0,30.0,1.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
309,0.0,30.0,0.0,0.0,56.9292,1.0,0.0,0.0,0.0,1.0,0.0,1.0
310,0.0,24.0,0.0,0.0,83.1583,1.0,0.0,0.0,0.0,1.0,0.0,1.0
311,0.0,18.0,2.0,2.0,262.375,1.0,0.0,0.0,0.0,1.0,0.0,5.0
312,0.0,26.0,1.0,1.0,26.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0
313,1.0,28.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
314,1.0,43.0,1.0,1.0,26.25,0.0,1.0,0.0,1.0,0.0,0.0,3.0
315,0.0,26.0,0.0,0.0,7.8542,1.0,0.0,0.0,1.0,0.0,1.0,1.0
316,0.0,24.0,1.0,0.0,26.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
317,1.0,54.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
318,0.0,31.0,0.0,2.0,164.8667,1.0,0.0,0.0,0.0,1.0,0.0,3.0
319,0.0,40.0,1.0,1.0,134.5,0.0,0.0,1.0,0.0,1.0,0.0,3.0
320,1.0,22.0,0.0,0.0,7.25,0.0,1.0,0.0,1.0,0.0,1.0,1.0
321,1.0,27.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
322,0.0,30.0,0.0,0.0,12.35,1.0,0.0,0.0,1.0,0.0,0.0,1.0
323,0.0,22.0,1.0,1.0,29.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0
324,1.0,26.0,8.0,2.0,69.55,0.0,1.0,0.0,1.0,0.0,1.0,11.0
325,0.0,36.0,0.0,0.0,135.6333,1.0,0.0,0.0,0.0,1.0,0.0,1.0
326,1.0,61.0,0.0,0.0,6.2375,0.0,1.0,0.0,1.0,0.0,1.0,1.0
327,0.0,36.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
328,0.0,31.0,1.0,1.0,20.525,0.0,0.0,1.0,1.0,0.0,1.0,3.0
329,0.0,16.0,0.0,1.0,57.9792,1.0,0.0,0.0,0.0,1.0,0.0,2.0
330,0.0,18.0,2.0,0.0,23.25,1.0,0.0,0.0,1.0,0.0,1.0,3.0
331,1.0,45.5,0.0,0.0,28.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0
332,1.0,38.0,0.0,1.0,153.4625,0.0,1.0,0.0,0.0,1.0,0.0,2.0
333,1.0,16.0,2.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0
334,0.0,40.0,1.0,0.0,133.65,0.0,0.0,1.0,1.0,1.0,0.0,2.0
335,1.0,26.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
336,1.0,29.0,1.0,0.0,66.6,0.0,1.0,0.0,0.0,1.0,0.0,2.0
337,0.0,41.0,0.0,0.0,134.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0
338,1.0,45.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
339,1.0,45.0,0.0,0.0,35.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0
340,1.0,2.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
341,0.0,24.0,3.0,2.0,263.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0
342,1.0,28.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
343,1.0,25.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
344,1.0,36.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
345,0.0,24.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
346,0.0,40.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
347,0.0,31.0,1.0,0.0,16.1,0.0,0.0,1.0,1.0,0.0,1.0,2.0
348,1.0,3.0,1.0,1.0,15.9,0.0,0.0,0.0,1.0,0.0,1.0,3.0
349,1.0,42.0,0.0,0.0,8.6625,0.0,1.0,0.0,1.0,0.0,1.0,1.0
350,1.0,23.0,0.0,0.0,9.225,0.0,1.0,0.0,1.0,0.0,1.0,1.0
351,1.0,40.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
352,1.0,15.0,1.0,1.0,7.2292,0.0,1.0,0.0,1.0,0.0,1.0,3.0
353,1.0,25.0,1.0,0.0,17.8,0.0,1.0,0.0,1.0,0.0,1.0,2.0
354,1.0,26.0,0.0,0.0,7.225,0.0,1.0,0.0,1.0,0.0,1.0,1.0
355,1.0,28.0,0.0,0.0,9.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0
356,0.0,22.0,0.0,1.0,55.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
357,0.0,38.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
358,0.0,18.0,0.0,0.0,7.8792,1.0,0.0,0.0,1.0,0.0,1.0,1.0
359,0.0,18.0,0.0,0.0,7.8792,1.0,0.0,0.0,1.0,0.0,1.0,1.0
360,1.0,40.0,1.0,4.0,27.9,0.0,1.0,0.0,1.0,0.0,1.0,6.0
361,1.0,29.0,1.0,0.0,27.7208,0.0,1.0,0.0,1.0,0.0,0.0,2.0
362,0.0,45.0,0.0,1.0,14.4542,0.0,0.0,1.0,1.0,0.0,1.0,2.0
363,1.0,35.0,0.0,0.0,7.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
364,1.0,26.0,1.0,0.0,15.5,0.0,1.0,0.0,1.0,0.0,1.0,2.0
365,1.0,30.0,0.0,0.0,7.25,0.0,1.0,0.0,1.0,0.0,1.0,1.0
366,0.0,60.0,1.0,0.0,75.25,0.0,0.0,1.0,0.0,1.0,0.0,2.0
367,0.0,31.0,0.0,0.0,7.2292,0.0,0.0,1.0,1.0,0.0,1.0,1.0
368,0.0,18.0,0.0,0.0,7.75,1.0,0.0,0.0,1.0,0.0,1.0,1.0
369,0.0,24.0,0.0,0.0,69.3,0.0,0.0,1.0,0.0,1.0,0.0,1.0
370,1.0,25.0,1.0,0.0,55.4417,0.0,1.0,0.0,0.0,1.0,0.0,2.0
371,1.0,18.0,1.0,0.0,6.4958,0.0,1.0,0.0,1.0,0.0,1.0,2.0
372,1.0,19.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
373,1.0,22.0,0.0,0.0,135.6333,0.0,1.0,0.0,1.0,1.0,0.0,1.0
374,0.0,3.0,3.0,1.0,21.075,1.0,0.0,0.0,1.0,0.0,1.0,5.0
375,0.0,40.0,1.0,0.0,82.1708,0.0,0.0,1.0,1.0,1.0,0.0,2.0
376,0.0,22.0,0.0,0.0,7.25,1.0,0.0,0.0,1.0,0.0,1.0,1.0
377,1.0,27.0,0.0,2.0,211.5,0.0,1.0,0.0,0.0,1.0,0.0,3.0
378,1.0,20.0,0.0,0.0,4.0125,0.0,1.0,0.0,1.0,0.0,1.0,1.0
379,1.0,19.0,0.0,0.0,7.775,0.0,1.0,0.0,1.0,0.0,1.0,1.0
380,0.0,42.0,0.0,0.0,227.525,1.0,0.0,0.0,1.0,1.0,0.0,1.0
381,0.0,1.0,0.0,2.0,15.7417,1.0,0.0,0.0,1.0,0.0,1.0,3.0
382,1.0,32.0,0.0,0.0,7.925,0.0,1.0,0.0,1.0,0.0,1.0,1.0
383,0.0,35.0,1.0,0.0,52.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0
384,1.0,26.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
385,1.0,18.0,0.0,0.0,73.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0
386,1.0,1.0,5.0,2.0,46.9,0.0,0.0,0.0,1.0,0.0,1.0,8.0
387,0.0,36.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
388,1.0,26.0,0.0,0.0,7.7292,0.0,1.0,0.0,1.0,0.0,1.0,1.0
389,0.0,17.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
390,1.0,36.0,1.0,2.0,120.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
391,1.0,21.0,0.0,0.0,7.7958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
392,1.0,28.0,2.0,0.0,7.925,0.0,1.0,0.0,1.0,0.0,1.0,3.0
393,0.0,23.0,1.0,0.0,113.275,1.0,0.0,0.0,0.0,1.0,0.0,2.0
394,0.0,24.0,0.0,2.0,16.7,0.0,0.0,1.0,0.0,0.0,1.0,3.0
395,1.0,22.0,0.0,0.0,7.7958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
396,0.0,31.0,0.0,0.0,7.8542,1.0,0.0,0.0,1.0,0.0,1.0,1.0
397,1.0,46.0,0.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
398,1.0,23.0,0.0,0.0,10.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0
399,0.0,28.0,0.0,0.0,12.65,0.0,0.0,1.0,1.0,0.0,0.0,1.0
400,1.0,39.0,0.0,0.0,7.925,0.0,1.0,0.0,1.0,0.0,1.0,1.0
401,1.0,26.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
402,0.0,21.0,1.0,0.0,9.825,1.0,0.0,0.0,1.0,0.0,1.0,2.0
403,1.0,28.0,1.0,0.0,15.85,0.0,1.0,0.0,1.0,0.0,1.0,2.0
404,0.0,20.0,0.0,0.0,8.6625,1.0,0.0,0.0,1.0,0.0,1.0,1.0
405,1.0,34.0,1.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
406,1.0,51.0,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,1.0,1.0
407,1.0,3.0,1.0,1.0,18.75,0.0,0.0,0.0,1.0,0.0,0.0,3.0
408,1.0,21.0,0.0,0.0,7.775,0.0,1.0,0.0,1.0,0.0,1.0,1.0
409,0.0,18.0,3.0,1.0,25.4667,1.0,0.0,0.0,1.0,0.0,1.0,5.0
410,1.0,26.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
411,1.0,26.0,0.0,0.0,6.8583,0.0,1.0,0.0,1.0,0.0,1.0,1.0
412,0.0,33.0,1.0,0.0,90.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
413,1.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
414,1.0,44.0,0.0,0.0,7.925,0.0,1.0,0.0,1.0,0.0,1.0,1.0
415,0.0,31.0,0.0,0.0,8.05,0.0,0.0,1.0,1.0,0.0,1.0,1.0
416,0.0,34.0,1.0,1.0,32.5,0.0,0.0,1.0,1.0,0.0,0.0,3.0
417,0.0,18.0,0.0,2.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
418,1.0,30.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
419,0.0,10.0,0.0,2.0,24.15,1.0,0.0,0.0,1.0,0.0,1.0,3.0
420,1.0,26.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
421,1.0,21.0,0.0,0.0,7.7333,0.0,1.0,0.0,1.0,0.0,1.0,1.0
422,1.0,29.0,0.0,0.0,7.875,0.0,1.0,0.0,1.0,0.0,1.0,1.0
423,0.0,28.0,1.0,1.0,14.4,0.0,0.0,1.0,1.0,0.0,1.0,3.0
424,1.0,18.0,1.0,1.0,20.2125,0.0,1.0,0.0,1.0,0.0,1.0,3.0
425,1.0,26.0,0.0,0.0,7.25,0.0,1.0,0.0,1.0,0.0,1.0,1.0
426,0.0,28.0,1.0,0.0,26.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
427,0.0,19.0,0.0,0.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
428,1.0,26.0,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,1.0,1.0
429,1.0,32.0,0.0,0.0,8.05,0.0,1.0,0.0,0.0,0.0,1.0,1.0
430,1.0,28.0,0.0,0.0,26.55,0.0,1.0,0.0,0.0,1.0,0.0,1.0
431,0.0,31.0,1.0,0.0,16.1,0.0,0.0,1.0,1.0,0.0,1.0,2.0
432,0.0,42.0,1.0,0.0,26.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
433,1.0,17.0,0.0,0.0,7.125,0.0,1.0,0.0,1.0,0.0,1.0,1.0
434,1.0,50.0,1.0,0.0,55.9,0.0,1.0,0.0,0.0,1.0,0.0,2.0
435,0.0,14.0,1.0,2.0,120.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
436,0.0,21.0,2.0,2.0,34.375,1.0,0.0,0.0,1.0,0.0,1.0,5.0
437,0.0,24.0,2.0,3.0,18.75,0.0,0.0,1.0,1.0,0.0,0.0,6.0
438,1.0,64.0,1.0,4.0,263.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0
439,1.0,31.0,0.0,0.0,10.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0
440,0.0,45.0,1.0,1.0,26.25,0.0,0.0,1.0,1.0,0.0,0.0,3.0
441,1.0,20.0,0.0,0.0,9.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0
442,1.0,25.0,1.0,0.0,7.775,0.0,1.0,0.0,1.0,0.0,1.0,2.0
443,0.0,28.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
444,1.0,26.0,0.0,0.0,8.1125,0.0,1.0,0.0,1.0,0.0,1.0,1.0
445,1.0,4.0,0.0,2.0,81.8583,0.0,0.0,0.0,0.0,1.0,0.0,3.0
