,0,1,2,3,4,5,6,7,8,9,10,11
446,0.0,13.0,0.0,1.0,19.5,1.0,0.0,0.0,1.0,0.0,0.0,2.0
447,1.0,34.0,0.0,0.0,26.55,0.0,1.0,0.0,1.0,1.0,0.0,1.0
448,0.0,5.0,2.0,1.0,19.2583,1.0,0.0,0.0,1.0,0.0,1.0,4.0
449,1.0,52.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0
450,1.0,36.0,1.0,2.0,27.75,0.0,1.0,0.0,1.0,0.0,0.0,4.0
451,1.0,26.0,1.0,0.0,19.9667,0.0,1.0,0.0,1.0,0.0,1.0,2.0
452,1.0,30.0,0.0,0.0,27.75,0.0,1.0,0.0,0.0,1.0,0.0,1.0
453,1.0,49.0,1.0,0.0,89.1042,0.0,1.0,0.0,0.0,1.0,0.0,2.0
454,1.0,26.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
455,1.0,29.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
456,1.0,65.0,0.0,0.0,26.55,0.0,1.0,0.0,0.0,1.0,0.0,1.0
457,0.0,40.0,1.0,0.0,51.8625,0.0,0.0,1.0,0.0,1.0,0.0,2.0
458,0.0,50.0,0.0,0.0,10.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0
459,1.0,26.0,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,1.0,1.0
460,1.0,48.0,0.0,0.0,26.55,0.0,1.0,0.0,0.0,1.0,0.0,1.0
461,1.0,34.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
462,1.0,47.0,0.0,0.0,38.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0
463,1.0,48.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
464,1.0,26.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
465,1.0,38.0,0.0,0.0,7.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
466,1.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
467,1.0,56.0,0.0,0.0,26.55,0.0,1.0,0.0,1.0,1.0,0.0,1.0
468,1.0,26.0,0.0,0.0,7.725,0.0,1.0,0.0,1.0,0.0,1.0,1.0
469,0.0,0.75,2.0,1.0,19.2583,1.0,0.0,0.0,1.0,0.0,1.0,4.0
470,1.0,26.0,0.0,0.0,7.25,0.0,1.0,0.0,1.0,0.0,1.0,1.0
471,1.0,38.0,0.0,0.0,8.6625,0.0,1.0,0.0,1.0,0.0,1.0,1.0
472,0.0,33.0,1.0,2.0,27.75,0.0,0.0,1.0,1.0,0.0,0.0,4.0
473,0.0,23.0,0.0,0.0,13.7917,0.0,0.0,1.0,0.0,0.0,0.0,1.0
474,0.0,22.0,0.0,0.0,9.8375,1.0,0.0,0.0,1.0,0.0,1.0,1.0
475,1.0,40.0,0.0,0.0,52.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
476,1.0,34.0,1.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
477,1.0,29.0,1.0,0.0,7.0458,0.0,1.0,0.0,1.0,0.0,1.0,2.0
478,1.0,22.0,0.0,0.0,7.5208,0.0,1.0,0.0,1.0,0.0,1.0,1.0
479,0.0,2.0,0.0,1.0,12.2875,1.0,0.0,0.0,1.0,0.0,1.0,2.0
480,1.0,9.0,5.0,2.0,46.9,0.0,0.0,0.0,1.0,0.0,1.0,8.0
481,1.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
482,1.0,50.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
483,0.0,63.0,0.0,0.0,9.5875,0.0,0.0,1.0,1.0,0.0,1.0,1.0
484,1.0,25.0,1.0,0.0,91.0792,0.0,1.0,0.0,0.0,1.0,0.0,2.0
485,0.0,18.0,3.0,1.0,25.4667,1.0,0.0,0.0,1.0,0.0,1.0,5.0
486,0.0,35.0,1.0,0.0,90.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
487,1.0,58.0,0.0,0.0,29.7,0.0,1.0,0.0,0.0,1.0,0.0,1.0
488,1.0,30.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
489,1.0,9.0,1.0,1.0,15.9,0.0,0.0,0.0,1.0,0.0,1.0,3.0
490,1.0,26.0,1.0,0.0,19.9667,0.0,1.0,0.0,1.0,0.0,1.0,2.0
491,1.0,21.0,0.0,0.0,7.25,0.0,1.0,0.0,1.0,0.0,1.0,1.0
492,1.0,55.0,0.0,0.0,30.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0
493,1.0,71.0,0.0,0.0,49.5042,0.0,1.0,0.0,1.0,1.0,0.0,1.0
494,1.0,21.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
495,1.0,26.0,0.0,0.0,14.4583,0.0,1.0,0.0,1.0,0.0,1.0,1.0
496,0.0,54.0,1.0,0.0,78.2667,1.0,0.0,0.0,0.0,1.0,0.0,2.0
497,1.0,26.0,0.0,0.0,15.1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
498,0.0,25.0,1.0,2.0,151.55,0.0,0.0,1.0,0.0,1.0,0.0,4.0
499,1.0,24.0,0.0,0.0,7.7958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
500,1.0,17.0,0.0,0.0,8.6625,0.0,1.0,0.0,1.0,0.0,1.0,1.0
501,0.0,21.0,0.0,0.0,7.75,1.0,0.0,0.0,1.0,0.0,1.0,1.0
502,0.0,18.0,0.0,0.0,7.6292,1.0,0.0,0.0,1.0,0.0,1.0,1.0
503,0.0,37.0,0.0,0.0,9.5875,1.0,0.0,0.0,1.0,0.0,1.0,1.0
504,0.0,16.0,0.0,0.0,86.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0
505,1.0,18.0,1.0,0.0,108.9,0.0,1.0,0.0,0.0,1.0,0.0,2.0
506,0.0,33.0,0.0,2.0,26.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0
507,1.0,40.0,0.0,0.0,26.55,0.0,1.0,0.0,1.0,1.0,0.0,1.0
508,1.0,28.0,0.0,0.0,22.525,0.0,1.0,0.0,1.0,0.0,1.0,1.0
509,1.0,26.0,0.0,0.0,56.4958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
510,1.0,29.0,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,1.0,1.0
511,1.0,26.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
512,1.0,36.0,0.0,0.0,26.2875,0.0,1.0,0.0,0.0,1.0,0.0,1.0
513,0.0,54.0,1.0,0.0,59.4,0.0,0.0,1.0,1.0,1.0,0.0,2.0
514,1.0,24.0,0.0,0.0,7.4958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
515,1.0,47.0,0.0,0.0,34.0208,0.0,1.0,0.0,0.0,1.0,0.0,1.0
516,0.0,34.0,0.0,0.0,10.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
517,1.0,26.0,0.0,0.0,24.15,0.0,1.0,0.0,1.0,0.0,1.0,1.0
518,0.0,36.0,1.0,0.0,26.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
519,1.0,32.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
520,0.0,30.0,0.0,0.0,93.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0
521,1.0,22.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
522,1.0,26.0,0.0,0.0,7.225,0.0,1.0,0.0,1.0,0.0,1.0,1.0
523,0.0,44.0,0.0,1.0,57.9792,0.0,0.0,1.0,0.0,1.0,0.0,2.0
524,1.0,26.0,0.0,0.0,7.2292,0.0,1.0,0.0,1.0,0.0,1.0,1.0
525,1.0,40.5,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,1.0,1.0
526,0.0,50.0,0.0,0.0,10.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0
527,1.0,40.0,0.0,0.0,221.7792,0.0,1.0,0.0,0.0,1.0,0.0,1.0
528,1.0,39.0,0.0,0.0,7.925,0.0,1.0,0.0,1.0,0.0,1.0,1.0
529,1.0,23.0,2.0,1.0,11.5,0.0,1.0,0.0,1.0,0.0,0.0,4.0
530,0.0,2.0,1.0,1.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
531,1.0,26.0,0.0,0.0,7.2292,0.0,1.0,0.0,1.0,0.0,1.0,1.0
532,1.0,17.0,1.0,1.0,7.2292,0.0,1.0,0.0,1.0,0.0,1.0,3.0
533,0.0,31.0,0.0,2.0,22.3583,0.0,0.0,1.0,1.0,0.0,1.0,3.0
534,0.0,30.0,0.0,0.0,8.6625,1.0,0.0,0.0,1.0,0.0,1.0,1.0
535,0.0,7.0,0.0,2.0,26.25,1.0,0.0,0.0,1.0,0.0,0.0,3.0
536,1.0,45.0,0.0,0.0,26.55,0.0,0.0,0.0,0.0,1.0,0.0,1.0
537,0.0,30.0,0.0,0.0,106.425,1.0,0.0,0.0,1.0,1.0,0.0,1.0
538,1.0,26.0,0.0,0.0,14.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0
539,0.0,22.0,0.0,2.0,49.5,1.0,0.0,0.0,0.0,1.0,0.0,3.0
540,0.0,36.0,0.0,2.0,71.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
541,0.0,9.0,4.0,2.0,31.275,1.0,0.0,0.0,1.0,0.0,1.0,7.0
542,0.0,11.0,4.0,2.0,31.275,1.0,0.0,0.0,1.0,0.0,1.0,7.0
543,1.0,32.0,1.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
544,1.0,50.0,1.0,0.0,106.425,0.0,1.0,0.0,0.0,1.0,0.0,2.0
545,1.0,64.0,0.0,0.0,26.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
546,0.0,19.0,1.0,0.0,26.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
547,1.0,31.0,0.0,0.0,13.8625,0.0,1.0,0.0,1.0,0.0,0.0,1.0
548,1.0,33.0,1.0,1.0,20.525,0.0,1.0,0.0,1.0,0.0,1.0,3.0
549,1.0,8.0,1.0,1.0,36.75,0.0,0.0,0.0,1.0,0.0,0.0,3.0
550,1.0,17.0,0.0,2.0,110.8833,0.0,1.0,0.0,0.0,1.0,0.0,3.0
551,1.0,27.0,0.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
552,1.0,26.0,0.0,0.0,7.8292,0.0,1.0,0.0,1.0,0.0,1.0,1.0
553,1.0,22.0,0.0,0.0,7.225,0.0,1.0,0.0,1.0,0.0,1.0,1.0
554,0.0,22.0,0.0,0.0,7.775,1.0,0.0,0.0,1.0,0.0,1.0,1.0
555,1.0,62.0,0.0,0.0,26.55,0.0,1.0,0.0,1.0,1.0,0.0,1.0
556,0.0,48.0,1.0,0.0,39.6,0.0,0.0,0.0,0.0,1.0,0.0,2.0
557,1.0,40.0,0.0,0.0,227.525,0.0,1.0,0.0,1.0,1.0,0.0,1.0
558,0.0,39.0,1.0,1.0,79.65,0.0,0.0,1.0,0.0,1.0,0.0,3.0
559,0.0,36.0,1.0,0.0,17.4,0.0,0.0,1.0,1.0,0.0,1.0,2.0
560,1.0,26.0,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,1.0,1.0
561,1.0,40.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
562,1.0,28.0,0.0,0.0,13.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0
563,1.0,26.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
564,0.0,18.0,0.0,0.0,8.05,1.0,0.0,0.0,1.0,0.0,1.0,1.0
565,1.0,24.0,2.0,0.0,24.15,0.0,1.0,0.0,1.0,0.0,1.0,3.0
566,1.0,19.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
567,0.0,29.0,0.0,4.0,21.075,0.0,0.0,1.0,1.0,0.0,1.0,5.0
568,1.0,26.0,0.0,0.0,7.2292,0.0,1.0,0.0,1.0,0.0,1.0,1.0
569,1.0,32.0,0.0,0.0,7.8542,0.0,1.0,0.0,1.0,0.0,1.0,1.0
570,1.0,62.0,0.0,0.0,10.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0
571,0.0,53.0,2.0,0.0,51.4792,0.0,0.0,1.0,0.0,1.0,0.0,3.0
572,1.0,36.0,0.0,0.0,26.3875,0.0,1.0,0.0,0.0,1.0,0.0,1.0
573,0.0,18.0,0.0,0.0,7.75,1.0,0.0,0.0,1.0,0.0,1.0,1.0
574,1.0,16.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
575,1.0,19.0,0.0,0.0,14.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0
576,0.0,34.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
577,0.0,39.0,1.0,0.0,55.9,0.0,0.0,1.0,0.0,1.0,0.0,2.0
578,0.0,31.0,1.0,0.0,14.4583,0.0,0.0,1.0,1.0,0.0,1.0,2.0
579,1.0,32.0,0.0,0.0,7.925,0.0,1.0,0.0,1.0,0.0,1.0,1.0
580,0.0,25.0,1.0,1.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
581,0.0,39.0,1.0,1.0,110.8833,0.0,0.0,1.0,0.0,1.0,0.0,3.0
582,1.0,54.0,0.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
583,1.0,36.0,0.0,0.0,40.125,0.0,1.0,0.0,0.0,1.0,0.0,1.0
584,1.0,26.0,0.0,0.0,8.7125,0.0,1.0,0.0,1.0,0.0,1.0,1.0
585,0.0,18.0,0.0,2.0,79.65,1.0,0.0,0.0,0.0,1.0,0.0,3.0
586,1.0,47.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
587,1.0,60.0,1.0,1.0,79.2,0.0,1.0,0.0,0.0,1.0,0.0,3.0
588,1.0,22.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
589,1.0,26.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
590,1.0,35.0,0.0,0.0,7.125,0.0,1.0,0.0,1.0,0.0,1.0,1.0
591,0.0,52.0,1.0,0.0,78.2667,0.0,0.0,1.0,0.0,1.0,0.0,2.0
592,1.0,47.0,0.0,0.0,7.25,0.0,1.0,0.0,1.0,0.0,1.0,1.0
593,0.0,18.0,0.0,2.0,7.75,1.0,0.0,0.0,1.0,0.0,1.0,3.0
594,1.0,37.0,1.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
595,1.0,36.0,1.0,1.0,24.15,0.0,1.0,0.0,1.0,0.0,1.0,3.0
596,0.0,24.0,0.0,0.0,33.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
597,1.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
598,1.0,26.0,0.0,0.0,7.225,0.0,1.0,0.0,1.0,0.0,1.0,1.0
599,1.0,49.0,1.0,0.0,56.9292,0.0,0.0,0.0,0.0,1.0,0.0,2.0
600,0.0,24.0,2.0,1.0,27.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0
601,1.0,26.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
602,1.0,40.0,0.0,0.0,42.4,0.0,1.0,0.0,1.0,1.0,0.0,1.0
603,1.0,44.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
604,1.0,35.0,0.0,0.0,26.55,0.0,1.0,0.0,1.0,1.0,0.0,1.0
605,1.0,36.0,1.0,0.0,15.55,0.0,1.0,0.0,1.0,0.0,1.0,2.0
606,1.0,30.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
607,1.0,27.0,0.0,0.0,30.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0
608,0.0,22.0,1.0,2.0,41.5792,0.0,0.0,1.0,1.0,0.0,0.0,4.0
609,0.0,40.0,0.0,0.0,153.4625,1.0,0.0,0.0,0.0,1.0,0.0,1.0
610,0.0,39.0,1.0,5.0,31.275,0.0,0.0,1.0,1.0,0.0,1.0,7.0
611,1.0,26.0,0.0,0.0,7.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
612,0.0,18.0,1.0,0.0,15.5,1.0,0.0,0.0,1.0,0.0,1.0,2.0
613,1.0,26.0,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,1.0,1.0
614,1.0,35.0,0.0,0.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0
615,0.0,24.0,1.0,2.0,65.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
616,1.0,34.0,1.0,1.0,14.4,0.0,1.0,0.0,1.0,0.0,1.0,3.0
617,0.0,26.0,1.0,0.0,16.1,0.0,0.0,1.0,1.0,0.0,1.0,2.0
618,0.0,4.0,2.0,1.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
619,1.0,26.0,0.0,0.0,10.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0
620,1.0,27.0,1.0,0.0,14.4542,0.0,1.0,0.0,1.0,0.0,1.0,2.0
621,1.0,42.0,1.0,0.0,52.5542,0.0,1.0,0.0,0.0,1.0,0.0,2.0
622,1.0,20.0,1.0,1.0,15.7417,0.0,1.0,0.0,1.0,0.0,1.0,3.0
623,1.0,21.0,0.0,0.0,7.8542,0.0,1.0,0.0,1.0,0.0,1.0,1.0
624,1.0,21.0,0.0,0.0,16.1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
625,1.0,61.0,0.0,0.0,32.3208,0.0,1.0,0.0,0.0,1.0,0.0,1.0
626,1.0,57.0,0.0,0.0,12.35,0.0,0.0,0.0,1.0,0.0,0.0,1.0
627,0.0,21.0,0.0,0.0,77.9583,1.0,0.0,0.0,0.0,1.0,0.0,1.0
628,1.0,26.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
629,1.0,26.0,0.0,0.0,7.7333,0.0,1.0,0.0,1.0,0.0,1.0,1.0
630,1.0,80.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
631,1.0,51.0,0.0,0.0,7.0542,0.0,1.0,0.0,1.0,0.0,1.0,1.0
632,1.0,32.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0
633,1.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
634,0.0,9.0,3.0,2.0,27.9,1.0,0.0,0.0,1.0,0.0,1.0,6.0
635,0.0,28.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
636,1.0,32.0,0.0,0.0,7.925,0.0,1.0,0.0,1.0,0.0,1.0,1.0
637,1.0,31.0,1.0,1.0,26.25,0.0,1.0,0.0,1.0,0.0,0.0,3.0
638,0.0,41.0,0.0,5.0,39.6875,0.0,0.0,1.0,1.0,0.0,1.0,6.0
639,1.0,26.0,1.0,0.0,16.1,0.0,1.0,0.0,1.0,0.0,1.0,2.0
640,1.0,20.0,0.0,0.0,7.8542,0.0,1.0,0.0,1.0,0.0,1.0,1.0
641,0.0,24.0,0.0,0.0,69.3,1.0,0.0,0.0,0.0,1.0,0.0,1.0
642,0.0,2.0,3.0,2.0,27.9,1.0,0.0,0.0,1.0,0.0,1.0,6.0
643,1.0,26.0,0.0,0.0,56.4958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
644,0.0,0.75,2.0,1.0,19.2583,1.0,0.0,0.0,1.0,0.0,1.0,4.0
645,1.0,48.0,1.0,0.0,76.7292,0.0,1.0,0.0,0.0,1.0,0.0,2.0
646,1.0,19.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
647,1.0,56.0,0.0,0.0,35.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0
648,1.0,26.0,0.0,0.0,7.55,0.0,1.0,0.0,1.0,0.0,1.0,1.0
649,0.0,23.0,0.0,0.0,7.55,1.0,0.0,0.0,1.0,0.0,1.0,1.0
650,1.0,26.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
651,0.0,18.0,0.0,1.0,23.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
652,1.0,21.0,0.0,0.0,8.4333,0.0,1.0,0.0,1.0,0.0,1.0,1.0
653,0.0,18.0,0.0,0.0,7.8292,1.0,0.0,0.0,1.0,0.0,1.0,1.0
654,0.0,18.0,0.0,0.0,6.75,1.0,0.0,0.0,1.0,0.0,1.0,1.0
655,1.0,24.0,2.0,0.0,73.5,0.0,1.0,0.0,1.0,0.0,0.0,3.0
656,1.0,26.0,0.0,0.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
657,0.0,32.0,1.0,1.0,15.5,0.0,0.0,1.0,1.0,0.0,1.0,3.0
658,1.0,23.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
659,1.0,58.0,0.0,2.0,113.275,0.0,1.0,0.0,0.0,1.0,0.0,3.0
660,1.0,50.0,2.0,0.0,133.65,0.0,0.0,0.0,1.0,1.0,0.0,3.0
661,1.0,40.0,0.0,0.0,7.225,0.0,1.0,0.0,1.0,0.0,1.0,1.0
662,1.0,47.0,0.0,0.0,25.5875,0.0,1.0,0.0,0.0,1.0,0.0,1.0
663,1.0,36.0,0.0,0.0,7.4958,0.0,1.0,0.0,1.0,0.0,1.0,1.0
664,1.0,20.0,1.0,0.0,7.925,0.0,1.0,0.0,1.0,0.0,1.0,2.0
665,1.0,32.0,2.0,0.0,73.5,0.0,1.0,0.0,1.0,0.0,0.0,3.0
666,1.0,25.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
667,1.0,26.0,0.0,0.0,7.775,0.0,1.0,0.0,1.0,0.0,1.0,1.0
